Occupation,onetsoc_code,Less than high school diploma,High school diploma or equivalent,"Some college, no degree",Associate's degree,Bachelor's degree,Master's degree,Doctoral or professional degree
Public address system and other announcers(1),27-3012,4.2,19.4,25.6,8.2,35.8,5.4,1.4
Broadcast news analysts(1),27-3021,0.5,1.6,8.1,3.7,62.6,21.0,2.5
Reporters and correspondents(1),27-3022,0.5,1.6,8.1,3.7,62.6,21.0,2.5
Public relations specialists,27-3031,0.5,4.1,7.8,3.4,57.9,22.5,3.8
Editors,27-3041,0.5,3.6,8.2,4.1,57.6,20.8,5.1
Technical writers,27-3042,0.2,5.9,10.6,5.8,47.6,21.6,8.2
Writers and authors,27-3043,0.8,3.2,9.5,4.0,49.4,24.5,8.6
Interpreters and translators(1),27-3091,1.6,12.4,18.9,12.7,34.1,15.6,4.7
"Media and communication workers, all other(1)",27-3099,1.6,12.4,18.9,12.7,34.1,15.6,4.7
Audio and video equipment technicians(1),27-4011,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Broadcast technicians(1),27-4012,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Radio operators(1),27-4013,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Sound engineering technicians(1),27-4014,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Photographers,27-4021,1.8,13.0,23.3,10.9,41.6,8.4,1.0
"Camera operators, television, video, and motion picture(1)",27-4031,1.9,7.4,17.5,7.9,54.9,9.5,1.0
Film and video editors(1),27-4032,1.9,7.4,17.5,7.9,54.9,9.5,1.0
"Media and communication equipment workers, all other(1)",27-4099,2.0,19.4,27.8,14.6,31.3,3.8,1.1
Chiropractors,29-1011,0.3,0.4,0.5,1.3,5.8,1.9,89.8
"Dentists, general(1)",29-1021,0.0,0.0,0.0,0.0,0.0,2.7,97.3
Oral and maxillofacial surgeons(1),29-1022,0.0,0.0,0.0,0.0,0.0,2.7,97.3
Orthodontists(1),29-1023,0.0,0.0,0.0,0.0,0.0,2.7,97.3
Prosthodontists(1),29-1024,0.0,0.0,0.0,0.0,0.0,2.7,97.3
"Dentists, all other specialists(1)",29-1029,0.0,0.0,0.0,0.0,0.0,2.7,97.3
Dietitians and nutritionists,29-1031,2.5,12.8,8.5,4.0,37.5,28.0,6.6
Optometrists,29-1041,0.0,0.0,0.0,0.0,0.0,2.3,97.7
Pharmacists,29-1051,0.0,0.0,1.3,1.1,31.1,6.6,59.9
Anesthesiologists(1),29-1061,0.2,0.2,0.1,0.0,1.7,0.9,96.8
Family and general practitioners(1),29-1062,0.2,0.2,0.1,0.0,1.7,0.9,96.8
"Internists, general(1)",29-1063,0.2,0.2,0.1,0.0,1.7,0.9,96.8
Obstetricians and gynecologists(1),29-1064,0.2,0.2,0.1,0.0,1.7,0.9,96.8
"Pediatricians, general(1)",29-1065,0.2,0.2,0.1,0.0,1.7,0.9,96.8
Psychiatrists(1),29-1066,0.2,0.2,0.1,0.0,1.7,0.9,96.8
Surgeons(1),29-1067,0.2,0.2,0.1,0.0,1.7,0.9,96.8
"Physicians and surgeons, all other(1)",29-1069,0.2,0.2,0.1,0.0,1.7,0.9,96.8
Physician assistants,29-1071,0.5,0.5,1.0,4.1,15.8,60.1,17.9
Podiatrists,29-1081,0.0,0.0,0.0,0.0,0.0,1.1,98.9
Occupational therapists,29-1122,0.3,0.6,1.1,5.5,39.1,47.9,5.4
Physical therapists,29-1123,0.3,0.9,1.1,3.2,30.6,23.5,40.5
Radiation therapists,29-1124,1.2,6.1,11.7,29.8,42.5,5.6,3.1
Recreational therapists,29-1125,1.9,4.9,6.3,4.4,69.0,12.2,1.2
Respiratory therapists,29-1126,0.3,1.4,11.8,55.5,26.0,3.5,1.5
Speech-language pathologists,29-1127,0.3,0.8,0.6,0.8,10.4,84.0,3.3
Exercise physiologists(1),29-1128,0.6,2.7,4.6,8.3,25.3,51.6,6.8
"Therapists, all other(1)",29-1129,0.6,2.7,4.6,8.3,25.3,51.6,6.8
Veterinarians,29-1131,0.0,0.0,0.0,0.0,0.0,2.3,97.7
Registered nurses,29-1141,0.3,0.9,4.4,32.1,50.5,9.7,2.0
Nurse anesthetists,29-1151,0.2,2.2,1.5,1.4,9.3,71.7,13.7
Nurse midwives(1),29-1161,0.3,0.8,0.5,0.4,6.5,76.7,14.8
Nurse practitioners(1),29-1171,0.3,0.8,0.5,0.4,6.5,76.7,14.8
Audiologists,29-1181,0.3,1.5,1.1,1.9,8.6,21.3,65.2
"Health diagnosing and treating practitioners, all other",29-1199,0.9,3.7,5.4,6.0,18.7,40.9,24.4
Clinical laboratory technologists and technicians,29-2010,1.3,10.4,19.7,19.8,39.2,7.0,2.6
Dental hygienists,29-2021,0.5,2.7,8.6,50.6,33.3,2.6,1.8
Cardiovascular technologists and technicians(1),29-2031,1.1,7.0,16.7,42.4,26.9,4.1,1.8
Diagnostic medical sonographers(1),29-2032,1.1,7.0,16.7,42.4,26.9,4.1,1.8
Nuclear medicine technologists(1),29-2033,1.1,7.0,16.7,42.4,26.9,4.1,1.8
Radiologic technologists(1),29-2034,1.1,7.0,16.7,42.4,26.9,4.1,1.8
Magnetic resonance imaging technologists(1),29-2035,1.1,7.0,16.7,42.4,26.9,4.1,1.8
Emergency medical technicians and paramedics,29-2041,1.3,12.9,42.9,23.2,16.6,2.5,0.5
Dietetic technicians(1),29-2051,1.7,20.8,33.4,22.3,17.9,2.7,1.1
Pharmacy technicians(1),29-2052,1.7,20.8,33.4,22.3,17.9,2.7,1.1
Psychiatric technicians(1),29-2053,1.7,20.8,33.4,22.3,17.9,2.7,1.1
Respiratory therapy technicians(1),29-2054,1.7,20.8,33.4,22.3,17.9,2.7,1.1
Surgical technologists(1),29-2055,1.7,20.8,33.4,22.3,17.9,2.7,1.1
Veterinary technologists and technicians(1),29-2056,1.7,20.8,33.4,22.3,17.9,2.7,1.1
Ophthalmic medical technicians(1),29-2057,1.7,20.8,33.4,22.3,17.9,2.7,1.1
Licensed practical and licensed vocational nurses,29-2061,1.7,23.4,53.3,16.7,3.9,0.6,0.4
Medical records and health information technicians,29-2071,1.8,19.0,32.6,24.0,17.5,3.8,1.3
"Opticians, dispensing",29-2081,2.5,26.0,29.5,19.4,19.5,1.9,1.1
Orthotists and prosthetists(1),29-2091,2.3,16.8,31.5,17.0,23.3,5.9,3.1
Hearing aid specialists(1),29-2092,2.3,16.8,31.5,17.0,23.3,5.9,3.1
"Health technologists and technicians, all other(1)",29-2099,2.3,16.8,31.5,17.0,23.3,5.9,3.1
Occupational health and safety specialists(1),29-9011,1.4,10.7,14.7,8.0,37.0,25.3,2.8
Occupational health and safety technicians(1),29-9012,1.4,10.7,14.7,8.0,37.0,25.3,2.8
Athletic trainers(1),29-9091,1.4,10.7,14.7,8.0,37.0,25.3,2.8
Genetic counselors(1),29-9092,1.4,10.7,14.7,8.0,37.0,25.3,2.8
"Healthcare practitioners and technical workers, all other(1)",29-9099,1.4,10.7,14.7,8.0,37.0,25.3,2.8
Home health aides(1),31-1011,12.7,36.1,31.2,10.5,7.2,1.4,0.9
Psychiatric aides(1),31-1013,12.7,36.1,31.2,10.5,7.2,1.4,0.9
Nursing assistants(1),31-1014,12.7,36.1,31.2,10.5,7.2,1.4,0.9
Orderlies(1),31-1015,12.7,36.1,31.2,10.5,7.2,1.4,0.9
Occupational therapy assistants(1),31-2011,0.0,0.5,9.9,68.6,17.8,2.4,0.7
Occupational therapy aides(1),31-2012,0.0,0.5,9.9,68.6,17.8,2.4,0.7
Physical therapist assistants(1),31-2021,0.8,6.9,12.2,50.6,25.4,3.3,0.9
Physical therapist aides(1),31-2022,0.8,6.9,12.2,50.6,25.4,3.3,0.9
Massage therapists,31-9011,3.2,18.5,32.6,18.6,20.9,4.6,1.8
Dental assistants,31-9091,2.6,26.0,39.2,20.3,9.6,0.8,1.5
Medical assistants,31-9092,1.7,20.4,39.1,25.5,10.4,1.4,1.3
Medical equipment preparers(1),31-9093,9.2,35.9,26.8,12.8,11.8,2.7,0.9
Medical transcriptionists,31-9094,0.4,20.7,37.9,19.2,18.6,2.3,0.7
Pharmacy aides,31-9095,4.2,27.7,32.3,13.4,16.0,2.1,4.4
Veterinary assistants and laboratory animal caretakers,31-9096,4.2,20.7,27.9,18.7,23.7,3.3,1.5
Phlebotomists,31-9097,1.3,24.8,44.1,19.0,9.8,0.8,0.3
"Healthcare support workers, all other(1)",31-9099,9.2,35.9,26.8,12.8,11.8,2.7,0.9
First-line supervisors of correctional officers,33-1011,1.4,25.2,32.2,13.8,21.0,5.8,0.6
First-line supervisors of police and detectives,33-1012,0.6,10.5,29.9,16.2,30.7,10.7,1.4
First-line supervisors of fire fighting and prevention workers,33-1021,0.5,10.5,34.9,21.9,24.8,7.0,0.3
"First-line supervisors of protective service workers, all other",33-1099,2.7,20.4,30.0,11.4,23.8,9.3,2.5
Firefighters,33-2011,1.2,15.0,38.2,22.5,20.1,2.6,0.5
Fire inspectors and investigators(1),33-2021,1.5,21.9,39.1,19.3,15.5,2.5,0.3
Forest fire inspectors and prevention specialists(1),33-2022,1.5,21.9,39.1,19.3,15.5,2.5,0.3
Bailiffs(1),33-3011,1.6,30.1,35.1,14.7,16.3,1.9,0.3
Correctional officers and jailers(1),33-3012,1.6,30.1,35.1,14.7,16.3,1.9,0.3
Detectives and criminal investigators,33-3021,0.6,6.8,22.5,12.3,41.7,13.0,3.1
Fish and game wardens(1),33-3031,1.9,27.1,24.3,10.8,28.8,7.1,0.0
Parking enforcement workers(1),33-3041,1.9,27.1,24.3,10.8,28.8,7.1,0.0
Police and sheriff's patrol officers(1),33-3051,0.7,12.5,30.6,16.4,33.3,5.7,0.8
Transit and railroad police(1),33-3052,0.7,12.5,30.6,16.4,33.3,5.7,0.8
Animal control workers,33-9011,4.9,30.6,35.9,12.9,11.9,3.6,0.2
Private detectives and investigators,33-9021,0.7,8.5,22.3,10.2,41.2,13.9,3.3
Gaming surveillance officers and gaming investigators(1),33-9031,6.0,34.2,31.9,10.9,13.7,2.9,0.5
Security guards(1),33-9032,6.0,34.2,31.9,10.9,13.7,2.9,0.5
Crossing guards,33-9091,17.2,44.2,22.4,8.1,6.3,1.2,0.4
"Lifeguards, ski patrol, and other recreational protective service workers(1)",33-9092,4.0,19.3,20.4,13.8,33.9,7.5,1.0
Transportation security screeners,33-9093,1.4,23.6,33.1,12.7,22.9,5.4,1.0
"Protective service workers, all other(1)",33-9099,4.0,19.3,20.4,13.8,33.9,7.5,1.0
Chefs and head cooks,35-1011,15.6,30.8,23.1,16.5,12.0,1.4,0.6
First-line supervisors of food preparation and serving workers,35-1012,11.1,34.5,29.6,10.2,12.5,1.8,0.4
"Cooks, fast food(1)",35-2011,28.3,41.4,18.8,5.8,4.9,0.7,0.2
"Cooks, institution and cafeteria(1)",35-2012,28.3,41.4,18.8,5.8,4.9,0.7,0.2
"Cooks, private household(1)",35-2013,28.3,41.4,18.8,5.8,4.9,0.7,0.2
"Cooks, restaurant(1)",35-2014,28.3,41.4,18.8,5.8,4.9,0.7,0.2
"Cooks, short order(1)",35-2015,28.3,41.4,18.8,5.8,4.9,0.7,0.2
"Cooks, all other(1)",35-2019,28.3,41.4,18.8,5.8,4.9,0.7,0.2
Food preparation workers,35-2021,24.1,37.8,20.8,6.7,9.2,1.2,0.3
Bartenders,35-3011,6.5,26.5,36.8,10.3,17.7,1.8,0.4
"Combined food preparation and serving workers, including fast food",35-3021,17.8,45.8,21.9,7.3,6.3,0.8,0.2
"Counter attendants, cafeteria, food concession, and coffee shop",35-3022,19.5,40.0,22.7,6.6,9.7,1.1,0.3
Waiters and waitresses,35-3031,12.3,33.0,29.8,9.0,13.7,1.7,0.4
"Food servers, nonrestaurant",35-3041,15.2,43.9,24.4,7.4,7.4,1.3,0.4
Dining room and cafeteria attendants and bartender helpers(1),35-9011,25.0,41.1,19.7,5.6,7.6,0.9,0.2
Dishwashers,35-9021,39.8,40.6,12.8,2.9,3.3,0.5,0.2
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,10.7,31.2,28.9,8.6,16.1,4.1,0.4
"Food preparation and serving related workers, all other(1)",35-9099,25.0,41.1,19.7,5.6,7.6,0.9,0.2
First-line supervisors of housekeeping and janitorial workers,37-1011,14.9,36.8,24.9,7.8,12.7,2.2,0.6
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,18.3,28.7,22.7,10.6,17.3,2.0,0.4
"Janitors and cleaners, except maids and housekeeping cleaners(1)",37-2011,24.1,44.4,19.5,6.1,4.8,0.8,0.3
Maids and housekeeping cleaners,37-2012,36.6,39.2,14.2,4.4,4.7,0.6,0.2
"Building cleaning workers, all other(1)",37-2019,24.1,44.4,19.5,6.1,4.8,0.8,0.3
Pest control workers,37-2021,8.9,44.5,26.6,9.8,8.7,1.2,0.3
Landscaping and groundskeeping workers(1),37-3011,35.8,36.5,15.1,4.7,6.5,1.1,0.2
"Pesticide handlers, sprayers, and applicators, vegetation(1)",37-3012,35.8,36.5,15.1,4.7,6.5,1.1,0.2
Tree trimmers and pruners(1),37-3013,35.8,36.5,15.1,4.7,6.5,1.1,0.2
"Grounds maintenance workers, all other(1)",37-3019,35.8,36.5,15.1,4.7,6.5,1.1,0.2
First-line supervisors of gaming workers,39-1010,2.3,33.3,37.5,9.3,14.4,2.8,0.4
First-line supervisors of personal service workers,39-1021,4.8,29.9,24.7,12.8,22.3,4.6,0.9
Animal trainers,39-2011,5.5,27.4,30.2,7.2,25.7,2.8,1.1
Nonfarm animal caretakers,39-2021,8.3,32.0,27.5,10.3,18.2,2.9,0.8
Gaming dealers(1),39-3011,8.3,33.6,29.9,9.8,15.2,2.8,0.3
Gaming and sports book writers and runners(1),39-3012,8.3,33.6,29.9,9.8,15.2,2.8,0.3
"Gaming service workers, all other(1)",39-3019,8.3,33.6,29.9,9.8,15.2,2.8,0.3
Motion picture projectionists,39-3021,6.1,29.4,18.2,8.4,33.6,1.9,2.4
"Ushers, lobby attendants, and ticket takers",39-3031,8.3,26.2,24.8,12.9,20.6,7.1,0.2
Amusement and recreation attendants(1),39-3091,7.2,28.9,26.0,9.1,22.7,5.0,1.1
Costume attendants(1),39-3092,7.2,28.9,26.0,9.1,22.7,5.0,1.1
"Locker room, coatroom, and dressing room attendants(1)",39-3093,7.2,28.9,26.0,9.1,22.7,5.0,1.1
"Entertainment attendants and related workers, all other(1)",39-3099,7.2,28.9,26.0,9.1,22.7,5.0,1.1
Embalmers(1),39-4011,3.0,32.8,21.8,17.6,18.7,6.0,0.2
Funeral attendants(1),39-4021,3.0,32.8,21.8,17.6,18.7,6.0,0.2
"Morticians, undertakers, and funeral directors",39-4031,1.8,7.5,15.6,35.4,30.1,5.4,4.2
Barbers,39-5011,12.5,44.5,28.0,9.7,4.7,0.4,0.2
"Hairdressers, hairstylists, and cosmetologists",39-5012,6.4,44.4,31.0,11.1,5.8,0.9,0.3
"Makeup artists, theatrical and performance(1)",39-5091,23.6,36.6,20.5,7.3,10.2,1.3,0.5
Manicurists and pedicurists(1),39-5092,23.6,36.6,20.5,7.3,10.2,1.3,0.5
Shampooers(1),39-5093,23.6,36.6,20.5,7.3,10.2,1.3,0.5
Skincare specialists(1),39-5094,23.6,36.6,20.5,7.3,10.2,1.3,0.5
Baggage porters and bellhops(1),39-6011,10.1,32.6,26.3,9.8,17.5,3.2,0.6
Concierges(1),39-6012,10.1,32.6,26.3,9.8,17.5,3.2,0.6
Tour and travel guides,39-7010,3.3,18.8,23.3,8.1,34.2,10.8,1.5
Childcare workers,39-9011,12.5,30.8,26.5,11.1,15.3,3.3,0.5
Personal care aides,39-9021,16.1,34.5,26.9,8.9,10.5,2.5,0.6
Fitness trainers and aerobics instructors(1),39-9031,2.3,14.4,23.8,10.3,37.4,10.6,1.2
Recreation workers(1),39-9032,2.3,14.4,23.8,10.3,37.4,10.6,1.2
Residential advisors,39-9041,3.1,19.3,31.3,11.8,25.0,8.9,0.6
"Personal care and service workers, all other",39-9099,7.8,30.5,30.1,8.0,18.1,4.9,0.7
First-line supervisors of retail sales workers,41-1011,5.8,29.1,28.5,10.3,21.5,3.9,1.0
First-line supervisors of non-retail sales workers,41-1012,4.8,20.4,21.9,8.3,32.4,10.5,1.8
Cashiers(1),41-2011,15.0,41.0,24.6,7.6,9.7,1.7,0.4
Gaming change persons and booth cashiers(1),41-2012,15.0,41.0,24.6,7.6,9.7,1.7,0.4
Counter and rental clerks,41-2021,13.6,34.5,24.3,8.3,16.7,2.0,0.6
Parts salespersons,41-2022,7.7,46.6,28.6,9.9,6.8,0.4,0.0
Retail salespersons,41-2031,6.5,29.2,27.9,10.1,21.8,3.8,0.7
Advertising sales agents,41-3011,1.8,10.3,18.4,8.1,51.3,9.0,1.1
Insurance sales agents,41-3021,1.1,14.6,26.2,9.6,39.8,7.0,1.6
"Securities, commodities, and financial services sales agents",41-3031,0.8,7.5,14.3,5.0,52.1,17.3,2.8
Travel agents,41-3041,2.0,16.2,27.9,15.4,31.2,6.5,0.8
"Sales representatives, services, all other",41-3099,2.1,13.9,23.4,7.9,43.0,8.6,1.1
"Sales representatives, wholesale and manufacturing, technical and scientific products(1)",41-4011,2.7,17.2,22.5,8.6,40.5,7.6,0.9
"Sales representatives, wholesale and manufacturing, except technical and scientific products(1)",41-4012,2.7,17.2,22.5,8.6,40.5,7.6,0.9
Demonstrators and product promoters(1),41-9011,11.0,26.4,28.0,10.0,20.3,3.4,1.1
Models(1),41-9012,11.0,26.4,28.0,10.0,20.3,3.4,1.1
Real estate brokers(1),41-9021,1.3,12.8,26.1,10.1,37.8,9.8,2.1
Real estate sales agents(1),41-9022,1.3,12.8,26.1,10.1,37.8,9.8,2.1
Sales engineers,41-9031,0.4,3.5,15.9,9.9,55.7,13.4,1.1
Telemarketers,41-9041,7.0,26.8,32.1,12.0,17.6,4.2,0.2
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,11.7,31.3,21.9,9.1,19.0,6.0,1.0
"Sales and related workers, all other",41-9099,4.3,18.7,22.3,7.7,38.0,7.9,1.1
First-line supervisors of office and administrative support workers,43-1011,2.7,22.0,27.4,11.7,26.6,7.9,1.6
"Switchboard operators, including answering service",43-2011,4.0,34.6,31.0,11.5,15.4,3.1,0.3
Telephone operators,43-2021,6.6,29.8,35.6,12.9,10.4,4.5,0.3
"Communications equipment operators, all other",43-2099,3.2,25.1,22.8,11.3,29.3,8.4,0.0
Bill and account collectors,43-3011,3.6,29.8,33.2,14.1,16.4,2.6,0.4
Billing and posting clerks,43-3021,2.8,27.6,34.2,15.6,15.9,3.4,0.5
"Bookkeeping, accounting, and auditing clerks",43-3031,3.6,27.4,37.8,11.1,16.6,3.0,0.5
Gaming cage workers,43-3041,2.8,46.5,36.6,4.1,9.6,0.0,0.4
Payroll and timekeeping clerks,43-3051,1.6,26.4,34.7,13.8,19.6,3.7,0.2
Procurement clerks,43-3061,2.5,17.0,25.5,8.3,34.8,10.9,1.0
Tellers,43-3071,2.0,35.8,32.0,12.5,15.4,2.0,0.3
"Financial clerks, all other",43-3099,1.0,14.7,20.4,8.9,36.8,16.0,2.1
Brokerage clerks,43-4011,2.0,14.7,32.1,3.9,40.5,5.1,1.7
Correspondence clerks(1),43-4021,8.4,31.5,30.0,9.0,17.1,3.0,1.0
"Court, municipal, and license clerks",43-4031,2.2,27.0,31.1,13.8,19.4,4.4,2.1
"Credit authorizers, checkers, and clerks",43-4041,1.1,27.4,26.5,15.3,21.8,6.7,1.2
Customer service representatives,43-4051,4.0,26.3,31.0,12.1,21.9,4.1,0.7
"Eligibility interviewers, government programs",43-4061,1.1,13.4,26.2,11.9,37.7,8.3,1.4
File clerks,43-4071,3.7,27.0,31.5,13.4,18.8,4.4,1.2
"Hotel, motel, and resort desk clerks",43-4081,5.8,31.9,30.9,11.5,17.8,2.0,0.2
"Interviewers, except eligibility and loan",43-4111,2.6,21.2,31.9,13.9,22.8,6.4,1.4
"Library assistants, clerical",43-4121,1.0,17.8,23.8,10.6,35.4,10.3,1.0
Loan interviewers and clerks,43-4131,1.8,22.3,36.0,12.5,24.9,2.1,0.4
New accounts clerks,43-4141,0.7,20.1,37.5,10.5,27.6,3.6,0.0
Order clerks(1),43-4151,8.4,31.5,30.0,9.0,17.1,3.0,1.0
"Human resources assistants, except payroll and timekeeping",43-4161,2.1,21.1,27.4,11.6,28.8,8.4,0.6
Receptionists and information clerks,43-4171,3.7,33.0,33.4,12.8,14.1,2.6,0.4
Reservation and transportation ticket agents and travel clerks,43-4181,2.4,26.1,32.0,11.3,22.8,4.7,0.6
"Information and record clerks, all other",43-4199,1.0,20.5,26.9,14.3,26.9,9.3,1.2
Cargo and freight agents,43-5011,5.9,26.5,36.9,11.5,15.5,3.2,0.5
Couriers and messengers,43-5021,8.1,34.7,32.3,9.0,13.3,2.2,0.3
"Police, fire, and ambulance dispatchers(1)",43-5031,4.7,32.2,34.9,11.1,14.6,2.2,0.2
"Dispatchers, except police, fire, and ambulance(1)",43-5032,4.7,32.2,34.9,11.1,14.6,2.2,0.2
"Meter readers, utilities",43-5041,4.0,45.4,30.7,11.1,8.1,0.5,0.2
Postal service clerks,43-5051,2.4,33.4,37.0,13.9,11.6,1.6,0.2
Postal service mail carriers,43-5052,2.5,34.5,35.6,12.6,12.7,1.4,0.6
"Postal service mail sorters, processors, and processing machine operators",43-5053,4.2,30.8,36.8,11.0,15.0,2.0,0.2
"Production, planning, and expediting clerks",43-5061,2.2,22.8,26.8,12.9,26.5,8.2,0.5
"Shipping, receiving, and traffic clerks",43-5071,12.5,44.0,25.5,8.2,8.4,1.1,0.3
Stock clerks and order fillers,43-5081,13.0,42.4,25.4,8.2,9.1,1.6,0.4
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,13.3,37.3,24.6,8.5,12.7,3.2,0.5
Executive secretaries and executive administrative assistants(1),43-6011,2.3,26.8,32.0,14.7,19.8,3.6,0.6
Legal secretaries(1),43-6012,2.3,26.8,32.0,14.7,19.8,3.6,0.6
Medical secretaries(1),43-6013,2.3,26.8,32.0,14.7,19.8,3.6,0.6
"Secretaries and administrative assistants, except legal, medical, and executive(1)",43-6014,2.3,26.8,32.0,14.7,19.8,3.6,0.6
Computer operators,43-9011,2.6,21.8,28.3,12.2,28.0,6.5,0.6
Data entry keyers,43-9021,2.6,25.5,33.3,13.9,20.6,3.8,0.4
Word processors and typists,43-9022,2.8,28.1,30.0,14.6,19.2,4.4,0.9
Desktop publishers(1),43-9031,2.0,18.4,28.2,12.9,28.4,8.9,1.3
Insurance claims and policy processing clerks,43-9041,1.5,22.2,33.9,12.9,24.7,4.0,0.7
"Mail clerks and mail machine operators, except postal service",43-9051,10.6,39.2,28.1,8.2,12.2,1.6,0.0
"Office clerks, general",43-9061,3.3,28.5,31.8,13.2,18.1,4.2,0.9
"Office machine operators, except computer",43-9071,9.7,39.0,23.1,11.1,14.0,2.9,0.1
Proofreaders and copy markers,43-9081,1.3,11.9,23.6,4.5,40.4,17.0,1.3
Statistical assistants,43-9111,5.7,20.7,27.9,7.9,26.1,10.3,1.4
"Office and administrative support workers, all other(1)",43-9199,2.0,18.4,28.2,12.9,28.4,8.9,1.3
"First-line supervisors of farming, fishing, and forestry workers",45-1011,29.2,31.9,19.0,5.9,10.9,2.5,0.6
Agricultural inspectors,45-2011,9.0,20.6,17.6,10.9,33.2,4.3,4.6
Animal breeders(1),45-2021,52.4,27.5,10.1,3.6,5.3,0.9,0.2
"Graders and sorters, agricultural products",45-2041,54.0,28.4,10.9,2.9,2.7,0.6,0.4
Agricultural equipment operators(1),45-2091,52.4,27.5,10.1,3.6,5.3,0.9,0.2
"Farmworkers and laborers, crop, nursery, and greenhouse(1)",45-2092,52.4,27.5,10.1,3.6,5.3,0.9,0.2
"Farmworkers, farm, ranch, and aquacultural animals(1)",45-2093,52.4,27.5,10.1,3.6,5.3,0.9,0.2
"Agricultural workers, all other(1)",45-2099,52.4,27.5,10.1,3.6,5.3,0.9,0.2
Fishing and hunting workers,45-3000,26.0,44.6,17.2,3.9,6.9,1.2,0.2
Forest and conservation workers,45-4011,17.0,30.5,20.5,7.3,17.4,6.8,0.5
Fallers(1),45-4021,29.3,50.0,11.9,3.8,4.3,0.6,0.1
Logging equipment operators(1),45-4022,29.3,50.0,11.9,3.8,4.3,0.6,0.1
Log graders and scalers(1),45-4023,29.3,50.0,11.9,3.8,4.3,0.6,0.1
"Logging workers, all other(1)",45-4029,29.3,50.0,11.9,3.8,4.3,0.6,0.1
First-line supervisors of construction trades and extraction workers,47-1011,15.3,41.3,24.6,7.4,9.5,1.6,0.3
Boilermakers,47-2011,16.0,53.7,17.2,11.3,1.9,0.0,0.0
Brickmasons and blockmasons(1),47-2021,35.4,43.3,13.5,3.9,2.8,0.7,0.5
Stonemasons(1),47-2022,35.4,43.3,13.5,3.9,2.8,0.7,0.5
Carpenters,47-2031,25.1,42.5,20.1,5.5,5.7,0.9,0.3
Carpet installers(1),47-2041,34.9,42.2,15.3,3.6,3.5,0.4,0.1
"Floor layers, except carpet, wood, and hard tiles(1)",47-2042,34.9,42.2,15.3,3.6,3.5,0.4,0.1
Floor sanders and finishers(1),47-2043,34.9,42.2,15.3,3.6,3.5,0.4,0.1
Tile and marble setters(1),47-2044,34.9,42.2,15.3,3.6,3.5,0.4,0.1
Cement masons and concrete finishers(1),47-2051,35.5,44.9,16.3,1.8,1.2,0.3,0.1
Terrazzo workers and finishers(1),47-2053,35.5,44.9,16.3,1.8,1.2,0.3,0.1
Construction laborers,47-2061,33.3,39.9,16.4,4.5,5.0,0.7,0.2
"Paving, surfacing, and tamping equipment operators",47-2071,37.3,45.8,13.5,1.8,1.0,0.0,0.5
Pile-driver operators(1),47-2072,19.9,51.7,20.2,5.0,2.9,0.3,0.1
Operating engineers and other construction equipment operators(1),47-2073,19.9,51.7,20.2,5.0,2.9,0.3,0.1
Drywall and ceiling tile installers(1),47-2081,45.1,39.1,10.1,2.4,2.7,0.5,0.0
Tapers(1),47-2082,45.1,39.1,10.1,2.4,2.7,0.5,0.0
Electricians,47-2111,8.3,37.5,31.1,15.2,6.9,0.9,0.1
Glaziers,47-2121,18.3,47.8,23.3,4.9,4.4,0.9,0.4
