Occupation,onetsoc_code,Less than high school diploma,High school diploma or equivalent,"Some college, no degree",Associate's degree,Bachelor's degree,Master's degree,Doctoral or professional degree
"Insulation workers, floor, ceiling, and wall(1)",47-2131,25.7,46.8,17.2,6.2,3.9,0.2,0.0
"Insulation workers, mechanical(1)",47-2132,25.7,46.8,17.2,6.2,3.9,0.2,0.0
"Painters, construction and maintenance(1)",47-2141,34.0,40.4,15.1,4.4,4.9,1.0,0.3
Paperhangers(1),47-2142,34.0,40.4,15.1,4.4,4.9,1.0,0.3
Pipelayers(1),47-2151,16.5,46.6,24.3,7.5,4.3,0.5,0.2
"Plumbers, pipefitters, and steamfitters(1)",47-2152,16.5,46.6,24.3,7.5,4.3,0.5,0.2
Plasterers and stucco masons,47-2161,48.3,36.6,10.7,1.6,2.8,0.1,0.0
Reinforcing iron and rebar workers(1),47-2171,35.4,43.3,13.5,3.9,2.8,0.7,0.5
Roofers,47-2181,46.9,36.3,11.6,2.3,2.5,0.4,0.0
Sheet metal workers,47-2211,12.7,47.1,26.1,8.6,5.0,0.4,0.1
Structural iron and steel workers,47-2221,15.9,46.5,27.4,6.7,2.1,1.0,0.3
Solar photovoltaic installers(1),47-2231,21.6,40.7,24.0,6.4,5.8,1.3,0.2
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters(1)",47-3011,27.8,45.0,16.4,4.7,5.3,0.5,0.3
Helpers--carpenters(1),47-3012,27.8,45.0,16.4,4.7,5.3,0.5,0.3
Helpers--electricians(1),47-3013,27.8,45.0,16.4,4.7,5.3,0.5,0.3
"Helpers--painters, paperhangers, plasterers, and stucco masons(1)",47-3014,27.8,45.0,16.4,4.7,5.3,0.5,0.3
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters(1)",47-3015,27.8,45.0,16.4,4.7,5.3,0.5,0.3
Helpers--roofers(1),47-3016,27.8,45.0,16.4,4.7,5.3,0.5,0.3
"Helpers, construction trades, all other(1)",47-3019,27.8,45.0,16.4,4.7,5.3,0.5,0.3
Construction and building inspectors,47-4011,2.6,22.6,29.8,14.9,23.3,5.9,1.0
Elevator installers and repairers,47-4021,5.4,43.7,32.1,10.8,6.5,1.0,0.3
Fence erectors,47-4031,42.7,38.0,14.2,2.7,2.1,0.3,0.0
Hazardous materials removal workers,47-4041,15.5,42.2,19.0,7.5,13.2,2.0,0.5
Highway maintenance workers,47-4051,11.5,56.1,22.1,7.1,2.8,0.3,0.1
Rail-track laying and maintenance equipment operators,47-4061,10.7,49.9,26.5,6.3,5.3,1.3,0.0
Septic tank servicers and sewer pipe cleaners(1),47-4071,21.6,40.7,24.0,6.4,5.8,1.3,0.2
Miscellaneous construction and related workers(1),47-4090,21.6,40.7,24.0,6.4,5.8,1.3,0.2
"Derrick operators, oil and gas(1)",47-5011,16.4,50.6,22.0,3.9,5.6,1.3,0.3
"Rotary drill operators, oil and gas(1)",47-5012,16.4,50.6,22.0,3.9,5.6,1.3,0.3
"Service unit operators, oil, gas, and mining(1)",47-5013,16.4,50.6,22.0,3.9,5.6,1.3,0.3
"Earth drillers, except oil and gas",47-5021,19.4,53.9,16.8,4.9,4.2,0.9,0.0
"Explosives workers, ordnance handling experts, and blasters",47-5031,14.7,38.4,21.3,9.9,14.2,1.4,0.0
Continuous mining machine operators(1),47-5041,13.1,53.3,24.0,4.9,4.0,0.7,0.0
Mine cutting and channeling machine operators(1),47-5042,13.1,53.3,24.0,4.9,4.0,0.7,0.0
"Mining machine operators, all other(1)",47-5049,13.1,53.3,24.0,4.9,4.0,0.7,0.0
"Rock splitters, quarry(1)",47-5051,18.1,50.2,19.1,5.9,6.5,0.3,0.0
"Roof bolters, mining(1)",47-5061,18.1,50.2,19.1,5.9,6.5,0.3,0.0
"Roustabouts, oil and gas(1)",47-5071,16.4,50.6,22.0,3.9,5.6,1.3,0.3
Helpers--extraction workers(1),47-5081,18.1,50.2,19.1,5.9,6.5,0.3,0.0
"Extraction workers, all other(1)",47-5099,18.1,50.2,19.1,5.9,6.5,0.3,0.0
"First-line supervisors of mechanics, installers, and repairers",49-1011,7.8,34.8,30.8,12.0,12.3,2.0,0.3
"Computer, automated teller, and office machine repairers",49-2011,2.5,17.4,31.9,20.2,23.6,3.7,0.7
"Radio, cellular, and tower equipment installers and repairers(1)",49-2021,3.7,29.4,33.4,17.0,13.7,2.4,0.4
"Telecommunications equipment installers and repairers, except line installers(1)",49-2022,3.7,29.4,33.4,17.0,13.7,2.4,0.4
Avionics technicians,49-2091,1.7,20.4,36.7,27.2,11.1,1.6,1.3
"Electric motor, power tool, and related repairers",49-2092,9.0,38.8,32.0,12.9,5.8,1.5,0.0
"Electrical and electronics installers and repairers, transportation equipment(1)",49-2093,4.4,30.6,24.9,25.8,11.9,2.4,0.0
"Electrical and electronics repairers, commercial and industrial equipment(1)",49-2094,4.4,30.6,24.9,25.8,11.9,2.4,0.0
"Electrical and electronics repairers, powerhouse, substation, and relay(1)",49-2095,4.4,30.6,24.9,25.8,11.9,2.4,0.0
"Electronic equipment installers and repairers, motor vehicles",49-2096,10.7,40.5,27.0,12.1,6.9,2.2,0.6
Electronic home entertainment equipment installers and repairers,49-2097,8.2,33.8,33.7,12.4,9.4,1.6,0.8
Security and fire alarm systems installers,49-2098,8.5,37.8,29.0,14.0,9.2,1.0,0.5
Aircraft mechanics and service technicians,49-3011,2.3,26.9,37.7,22.3,9.2,1.4,0.2
Automotive body and related repairers,49-3021,21.9,48.1,18.4,8.8,2.2,0.4,0.1
Automotive glass installers and repairers,49-3022,16.3,53.5,22.3,5.2,1.3,0.8,0.6
Automotive service technicians and mechanics,49-3023,16.7,43.8,23.0,12.4,3.6,0.4,0.1
Bus and truck mechanics and diesel engine specialists,49-3031,13.9,46.9,22.3,13.1,3.1,0.5,0.1
Farm equipment mechanics and service technicians(1),49-3041,12.7,42.9,26.9,12.4,4.2,0.7,0.3
"Mobile heavy equipment mechanics, except engines(1)",49-3042,12.7,42.9,26.9,12.4,4.2,0.7,0.3
Rail car repairers(1),49-3043,12.7,42.9,26.9,12.4,4.2,0.7,0.3
Motorboat mechanics and service technicians(1),49-3051,17.7,42.8,25.2,7.9,5.0,1.0,0.3
Motorcycle mechanics(1),49-3052,17.7,42.8,25.2,7.9,5.0,1.0,0.3
Outdoor power equipment and other small engine mechanics(1),49-3053,17.7,42.8,25.2,7.9,5.0,1.0,0.3
Bicycle repairers(1),49-3091,24.4,41.7,21.9,5.8,5.2,0.7,0.4
Recreational vehicle service technicians(1),49-3092,24.4,41.7,21.9,5.8,5.2,0.7,0.4
Tire repairers and changers(1),49-3093,24.4,41.7,21.9,5.8,5.2,0.7,0.4
Mechanical door repairers(1),49-9011,5.5,41.5,34.9,11.7,5.4,0.8,0.0
"Control and valve installers and repairers, except mechanical door(1)",49-9012,5.5,41.5,34.9,11.7,5.4,0.8,0.0
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,10.2,41.6,28.3,13.9,4.9,0.9,0.2
Home appliance repairers,49-9031,12.9,38.5,30.0,11.1,6.1,0.7,0.6
Industrial machinery mechanics(1),49-9041,10.3,40.5,27.2,14.9,6.2,0.7,0.2
"Maintenance workers, machinery",49-9043,12.1,44.7,25.4,12.8,4.1,0.7,0.0
Millwrights,49-9044,7.0,44.4,31.4,12.9,3.7,0.6,0.0
"Refractory materials repairers, except brickmasons(1)",49-9045,10.3,40.5,27.2,14.9,6.2,0.7,0.2
Electrical power-line installers and repairers,49-9051,5.3,40.7,34.4,13.8,5.0,0.5,0.3
Telecommunications line installers and repairers,49-9052,6.4,36.0,34.1,13.0,8.8,1.6,0.2
Camera and photographic equipment repairers(1),49-9061,5.1,20.3,29.3,22.0,19.4,3.4,0.4
Medical equipment repairers(1),49-9062,5.1,20.3,29.3,22.0,19.4,3.4,0.4
Musical instrument repairers and tuners(1),49-9063,5.1,20.3,29.3,22.0,19.4,3.4,0.4
Watch repairers(1),49-9064,5.1,20.3,29.3,22.0,19.4,3.4,0.4
"Precision instrument and equipment repairers, all other(1)",49-9069,5.1,20.3,29.3,22.0,19.4,3.4,0.4
"Maintenance and repair workers, general",49-9071,11.4,42.0,27.3,11.7,6.5,0.9,0.2
Wind turbine service technicians(1),49-9081,12.3,39.8,26.3,10.0,9.8,1.5,0.2
"Coin, vending, and amusement machine servicers and repairers",49-9091,9.3,43.6,26.0,13.4,6.7,1.2,0.0
Commercial divers(1),49-9092,12.3,39.8,26.3,10.0,9.8,1.5,0.2
"Fabric menders, except garment(1)",49-9093,12.3,39.8,26.3,10.0,9.8,1.5,0.2
Locksmiths and safe repairers,49-9094,11.7,44.8,25.9,8.9,5.9,1.9,0.8
Manufactured building and mobile home installers(1),49-9095,12.3,39.8,26.3,10.0,9.8,1.5,0.2
Riggers,49-9096,12.5,54.0,20.0,9.7,3.5,0.3,0.0
Signal and track switch repairers(1),49-9097,12.3,39.8,26.3,10.0,9.8,1.5,0.2
"Helpers--installation, maintenance, and repair workers",49-9098,32.4,40.9,14.6,3.2,7.3,1.7,0.0
"Installation, maintenance, and repair workers, all other(1)",49-9099,12.3,39.8,26.3,10.0,9.8,1.5,0.2
First-line supervisors of production and operating workers,51-1011,10.1,38.3,25.5,8.8,13.3,3.4,0.6
"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,14.0,41.3,28.5,11.4,4.8,0.0,0.0
"Coil winders, tapers, and finishers(1)",51-2021,17.5,45.4,22.5,7.8,5.6,1.1,0.2
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers(1)",51-2028,17.5,45.4,22.5,7.8,5.6,1.1,0.2
Engine and other machine assemblers,51-2031,12.5,48.4,19.0,9.0,10.0,1.1,0.0
Structural metal fabricators and fitters,51-2041,11.3,51.5,22.9,8.0,4.9,0.7,0.6
Fiberglass laminators and fabricators(1),51-2091,17.8,46.8,22.4,6.5,5.4,0.9,0.2
Timing device assemblers and adjusters(1),51-2093,17.8,46.8,22.4,6.5,5.4,0.9,0.2
"Assemblers and fabricators, all other, including team assemblers(1)",51-2098,17.8,46.8,22.4,6.5,5.4,0.9,0.2
Bakers,51-3011,21.0,37.9,20.2,8.9,9.7,1.8,0.5
Butchers and meat cutters(1),51-3021,34.6,39.0,18.2,4.5,3.3,0.4,0.1
"Meat, poultry, and fish cutters and trimmers(1)",51-3022,34.6,39.0,18.2,4.5,3.3,0.4,0.1
Slaughterers and meat packers(1),51-3023,34.6,39.0,18.2,4.5,3.3,0.4,0.1
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,19.3,43.7,17.1,6.4,12.2,1.2,0.0
Food batchmakers,51-3092,20.8,40.1,20.6,10.8,6.0,1.5,0.2
Food cooking machine operators and tenders,51-3093,25.6,47.6,10.3,10.6,5.2,0.6,0.0
"Food processing workers, all other",51-3099,27.5,43.6,18.0,5.1,4.4,0.9,0.5
"Computer-controlled machine tool operators, metal and plastic(1)",51-4011,8.4,41.0,31.7,11.9,5.4,1.3,0.3
"Computer numerically controlled machine tool programmers, metal and plastic(1)",51-4012,8.4,41.0,31.7,11.9,5.4,1.3,0.3
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,9.2,46.8,27.7,10.9,5.0,0.5,0.0
"Forging machine setters, operators, and tenders, metal and plastic",51-4022,22.9,47.9,23.3,3.1,2.7,0.0,0.0
"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,11.9,59.9,20.9,3.6,2.4,1.4,0.0
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic(1)",51-4031,20.9,49.8,20.4,4.9,3.5,0.4,0.0
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic(1)",51-4032,20.9,49.8,20.4,4.9,3.5,0.4,0.0
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic(1)",51-4033,20.9,49.8,20.4,4.9,3.5,0.4,0.0
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic(1)",51-4034,20.9,49.8,20.4,4.9,3.5,0.4,0.0
"Milling and planing machine setters, operators, and tenders, metal and plastic(1)",51-4035,20.9,49.8,20.4,4.9,3.5,0.4,0.0
Machinists,51-4041,10.8,44.8,27.7,12.1,4.3,0.2,0.1
Metal-refining furnace operators and tenders(1),51-4051,12.9,57.3,24.7,3.4,1.2,0.3,0.1
"Pourers and casters, metal(1)",51-4052,12.9,57.3,24.7,3.4,1.2,0.3,0.1
"Model makers, metal and plastic(1)",51-4061,16.6,45.5,22.1,8.8,6.2,0.5,0.4
"Patternmakers, metal and plastic(1)",51-4062,16.6,45.5,22.1,8.8,6.2,0.5,0.4
Foundry mold and coremakers(1),51-4071,16.6,45.5,22.1,8.8,6.2,0.5,0.4
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic(1)",51-4072,16.6,45.5,22.1,8.8,6.2,0.5,0.4
"Multiple machine tool setters, operators, and tenders, metal and plastic(1)",51-4081,19.0,47.9,21.4,6.4,4.6,0.6,0.2
Tool and die makers,51-4111,5.3,41.7,32.9,16.0,3.8,0.3,0.0
"Welders, cutters, solderers, and brazers(1)",51-4121,18.9,47.8,22.6,8.0,2.4,0.2,0.1
"Welding, soldering, and brazing machine setters, operators, and tenders(1)",51-4122,18.9,47.8,22.6,8.0,2.4,0.2,0.1
"Heat treating equipment setters, operators, and tenders, metal and plastic(1)",51-4191,19.0,47.9,21.4,6.4,4.6,0.6,0.2
"Layout workers, metal and plastic(1)",51-4192,19.0,47.9,21.4,6.4,4.6,0.6,0.2
"Plating and coating machine setters, operators, and tenders, metal and plastic(1)",51-4193,19.0,47.9,21.4,6.4,4.6,0.6,0.2
"Tool grinders, filers, and sharpeners(1)",51-4194,19.0,47.9,21.4,6.4,4.6,0.6,0.2
"Metal workers and plastic workers, all other(1)",51-4199,19.0,47.9,21.4,6.4,4.6,0.6,0.2
Prepress technicians and workers,51-5111,10.9,34.9,27.0,11.2,11.9,3.5,0.8
Printing press operators,51-5112,11.5,48.3,24.4,7.3,7.9,0.6,0.1
Print binding and finishing workers,51-5113,12.7,51.5,21.8,8.6,4.2,1.3,0.0
Laundry and dry-cleaning workers,51-6011,36.4,41.3,14.2,3.7,3.6,0.7,0.2
"Pressers, textile, garment, and related materials",51-6021,46.9,35.0,10.6,2.8,3.2,0.5,1.0
Sewing machine operators,51-6031,40.5,34.7,13.5,4.2,6.0,0.9,0.2
Shoe and leather workers and repairers(1),51-6041,29.0,39.1,18.1,4.8,6.7,2.2,0.2
Shoe machine operators and tenders(1),51-6042,29.0,39.1,18.1,4.8,6.7,2.2,0.2
"Sewers, hand(1)",51-6051,24.1,29.2,20.8,8.3,14.4,2.4,0.8
"Tailors, dressmakers, and custom sewers(1)",51-6052,24.1,29.2,20.8,8.3,14.4,2.4,0.8
Textile bleaching and dyeing machine operators and tenders(1),51-6061,21.7,52.1,12.2,2.8,9.2,2.0,0.0
"Textile cutting machine setters, operators, and tenders(1)",51-6062,21.7,52.1,12.2,2.8,9.2,2.0,0.0
"Textile knitting and weaving machine setters, operators, and tenders",51-6063,32.4,42.3,11.6,6.2,5.1,1.1,1.2
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,38.6,41.4,12.6,4.0,3.3,0.0,0.0
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers(1)",51-6091,29.0,34.4,18.7,6.5,9.0,2.2,0.2
Fabric and apparel patternmakers(1),51-6092,29.0,34.4,18.7,6.5,9.0,2.2,0.2
Upholsterers,51-6093,29.4,41.6,15.9,9.8,2.1,1.1,0.0
"Textile, apparel, and furnishings workers, all other(1)",51-6099,29.0,34.4,18.7,6.5,9.0,2.2,0.2
Cabinetmakers and bench carpenters,51-7011,19.5,47.5,19.8,5.7,6.6,0.8,0.2
Furniture finishers,51-7021,21.3,41.3,12.2,8.7,13.9,0.9,1.6
"Model makers, wood(1)",51-7031,17.1,37.0,23.3,7.3,11.9,2.8,0.5
"Patternmakers, wood(1)",51-7032,17.1,37.0,23.3,7.3,11.9,2.8,0.5
"Sawing machine setters, operators, and tenders, wood",51-7041,32.0,47.4,12.9,3.8,3.1,0.6,0.2
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,26.9,53.1,13.5,4.1,1.9,0.4,0.0
"Woodworkers, all other(1)",51-7099,17.1,37.0,23.3,7.3,11.9,2.8,0.5
Nuclear power reactor operators(1),51-8011,1.3,29.0,31.1,17.2,17.1,3.5,0.8
Power distributors and dispatchers(1),51-8012,1.3,29.0,31.1,17.2,17.1,3.5,0.8
Power plant operators(1),51-8013,1.3,29.0,31.1,17.2,17.1,3.5,0.8
Stationary engineers and boiler operators,51-8021,7.8,38.7,28.6,11.7,10.8,1.8,0.5
Water and wastewater treatment plant and system operators,51-8031,3.9,39.3,30.9,12.2,11.6,1.8,0.2
Chemical plant and system operators(1),51-8091,7.3,39.7,28.9,13.8,8.5,1.7,0.1
Gas plant operators(1),51-8092,7.3,39.7,28.9,13.8,8.5,1.7,0.1
"Petroleum pump system operators, refinery operators, and gaugers(1)",51-8093,7.3,39.7,28.9,13.8,8.5,1.7,0.1
"Plant and system operators, all other(1)",51-8099,7.3,39.7,28.9,13.8,8.5,1.7,0.1
Chemical equipment operators and tenders(1),51-9011,7.3,32.6,27.3,10.2,18.0,4.0,0.6
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders(1)",51-9012,7.3,32.6,27.3,10.2,18.0,4.0,0.6
"Crushing, grinding, and polishing machine setters, operators, and tenders(1)",51-9021,18.1,46.6,21.9,6.3,6.6,0.4,0.0
"Grinding and polishing workers, hand(1)",51-9022,18.1,46.6,21.9,6.3,6.6,0.4,0.0
"Mixing and blending machine setters, operators, and tenders(1)",51-9023,18.1,46.6,21.9,6.3,6.6,0.4,0.0
"Cutters and trimmers, hand(1)",51-9031,29.2,47.0,16.2,4.2,2.6,0.7,0.1
"Cutting and slicing machine setters, operators, and tenders(1)",51-9032,29.2,47.0,16.2,4.2,2.6,0.7,0.1
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,18.3,52.7,20.2,5.6,2.7,0.3,0.2
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,17.0,42.5,20.9,6.8,9.7,2.1,0.8
"Inspectors, testers, sorters, samplers, and weighers",51-9061,10.2,34.9,27.0,10.7,13.5,3.2,0.5
Jewelers and precious stone and metal workers,51-9071,14.3,27.3,25.4,10.2,18.0,4.1,0.8
Dental laboratory technicians(1),51-9081,4.7,34.3,29.2,17.8,11.7,1.1,1.2
Medical appliance technicians(1),51-9082,4.7,34.3,29.2,17.8,11.7,1.1,1.2
Ophthalmic laboratory technicians(1),51-9083,4.7,34.3,29.2,17.8,11.7,1.1,1.2
Packaging and filling machine operators and tenders,51-9111,31.6,41.5,17.2,4.2,4.7,0.6,0.2
"Coating, painting, and spraying machine setters, operators, and tenders(1)",51-9121,23.6,48.5,19.3,5.4,2.5,0.5,0.2
"Painters, transportation equipment(1)",51-9122,23.6,48.5,19.3,5.4,2.5,0.5,0.2
"Painting, coating, and decorating workers(1)",51-9123,23.6,48.5,19.3,5.4,2.5,0.5,0.2
Semiconductor processors(1),51-9141,18.5,46.4,21.0,7.0,5.9,1.0,0.2
Photographic process workers and processing machine operators,51-9151,6.1,19.6,18.4,11.4,35.0,8.7,0.8
Adhesive bonding machine operators and tenders,51-9191,23.3,49.6,19.3,5.3,2.5,0.0,0.0
"Cleaning, washing, and metal pickling equipment operators and tenders(1)",51-9192,18.5,46.4,21.0,7.0,5.9,1.0,0.2
Cooling and freezing equipment operators and tenders(1),51-9193,18.5,46.4,21.0,7.0,5.9,1.0,0.2
Etchers and engravers,51-9194,13.2,40.4,22.3,6.7,13.2,3.7,0.5
"Molders, shapers, and casters, except metal and plastic",51-9195,23.5,35.4,22.5,5.8,9.7,2.5,0.8
"Paper goods machine setters, operators, and tenders",51-9196,22.6,50.9,18.0,5.9,2.1,0.5,0.0
Tire builders,51-9197,5.7,45.8,34.6,4.9,7.2,0.9,0.9
Helpers--production workers,51-9198,29.1,39.7,20.0,2.9,7.2,0.7,0.3
"Production workers, all other(1)",51-9199,18.5,46.4,21.0,7.0,5.9,1.0,0.2
Aircraft cargo handling supervisors(1),53-1011,7.9,34.1,28.8,10.3,15.7,2.9,0.3
"First-Line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors(1)",53-1048,7.9,34.1,28.8,10.3,15.7,2.9,0.3
"Airline pilots, copilots, and flight engineers(1)",53-2011,0.5,4.7,13.4,7.2,59.4,12.8,2.0
Commercial pilots(1),53-2012,0.5,4.7,13.4,7.2,59.4,12.8,2.0
Air traffic controllers(1),53-2021,0.4,10.2,27.4,15.3,38.7,7.5,0.4
Airfield operations specialists(1),53-2022,0.4,10.2,27.4,15.3,38.7,7.5,0.4
Flight attendants,53-2031,0.7,14.4,32.7,12.3,34.9,4.4,0.8
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,9.2,44.7,24.2,9.5,6.6,5.5,0.3
"Bus drivers, transit and intercity(1)",53-3021,8.9,43.2,28.7,9.3,8.0,1.5,0.4
"Bus drivers, school or special client(1)",53-3022,8.9,43.2,28.7,9.3,8.0,1.5,0.4
Driver/sales workers(1),53-3031,16.1,47.6,23.6,6.0,5.5,0.9,0.2
Heavy and tractor-trailer truck drivers(1),53-3032,16.1,47.6,23.6,6.0,5.5,0.9,0.2
Light truck or delivery services drivers(1),53-3033,16.1,47.6,23.6,6.0,5.5,0.9,0.2
Taxi drivers and chauffeurs,53-3041,12.0,32.8,26.4,8.4,15.9,3.6,0.9
"Motor vehicle operators, all other",53-3099,11.2,42.8,24.2,7.2,11.0,3.2,0.3
Locomotive engineers(1),53-4011,2.9,36.5,37.4,11.4,10.6,1.1,0.1
Locomotive firers(1),53-4012,2.9,36.5,37.4,11.4,10.6,1.1,0.1
"Rail yard engineers, dinkey operators, and hostlers(1)",53-4013,2.9,36.5,37.4,11.4,10.6,1.1,0.1
"Railroad brake, signal, and switch operators(1)",53-4021,6.9,35.4,33.4,10.9,10.0,2.1,1.2
Railroad conductors and yardmasters,53-4031,3.6,33.5,36.1,10.9,13.1,2.4,0.4
Subway and streetcar operators(1),53-4041,6.9,35.4,33.4,10.9,10.0,2.1,1.2
"Rail transportation workers, all other(1)",53-4099,6.9,35.4,33.4,10.9,10.0,2.1,1.2
Sailors and marine oilers(1),53-5011,11.8,41.1,26.2,5.0,11.4,4.5,0.0
"Captains, mates, and pilots of water vessels(1)",53-5021,8.8,34.2,25.1,10.0,17.0,4.1,0.9
Motorboat operators(1),53-5022,8.8,34.2,25.1,10.0,17.0,4.1,0.9
Ship engineers(1),53-5031,11.8,41.1,26.2,5.0,11.4,4.5,0.0
Bridge and lock tenders(1),53-6011,5.4,36.8,34.1,11.6,9.1,2.4,0.6
Parking lot attendants,53-6021,16.2,35.8,24.3,10.5,10.6,2.0,0.5
Automotive and watercraft service attendants,53-6031,20.0,44.6,21.5,6.4,5.9,1.0,0.7
Traffic technicians(1),53-6041,5.4,36.8,34.1,11.6,9.1,2.4,0.6
Transportation inspectors,53-6051,2.6,31.5,32.1,12.2,17.0,4.4,0.2
"Transportation attendants, except flight attendants",53-6061,11.7,42.6,26.3,8.5,9.5,1.4,0.0
"Transportation workers, all other(1)",53-6099,5.4,36.8,34.1,11.6,9.1,2.4,0.6
Conveyor operators and tenders(1),53-7011,16.1,60.8,16.2,3.8,3.1,0.0,0.0
Crane and tower operators,53-7021,14.4,50.8,25.0,6.7,2.7,0.3,0.0
Dredge operators(1),53-7031,16.8,55.7,18.4,3.8,5.1,0.3,0.0
Excavating and loading machine and dragline operators(1),53-7032,16.8,55.7,18.4,3.8,5.1,0.3,0.0
"Loading machine operators, underground mining(1)",53-7033,16.8,55.7,18.4,3.8,5.1,0.3,0.0
Hoist and winch operators(1),53-7041,16.1,60.8,16.2,3.8,3.1,0.0,0.0
Industrial truck and tractor operators,53-7051,19.9,52.1,19.8,4.9,3.0,0.3,0.0
Cleaners of vehicles and equipment,53-7061,30.5,45.1,16.2,3.9,3.5,0.6,0.2
"Laborers and freight, stock, and material movers, hand",53-7062,17.8,47.3,22.0,6.0,5.8,0.9,0.3
Machine feeders and offbearers,53-7063,27.7,41.9,16.0,8.3,5.2,0.7,0.2
"Packers and packagers, hand",53-7064,33.6,40.3,15.7,4.7,5.0,0.6,0.2
Gas compressor and gas pumping station operators(1),53-7071,11.9,43.4,26.9,7.4,8.7,1.5,0.2
"Pump operators, except wellhead pumpers(1)",53-7072,11.9,43.4,26.9,7.4,8.7,1.5,0.2
Wellhead pumpers(1),53-7073,11.9,43.4,26.9,7.4,8.7,1.5,0.2
Refuse and recyclable material collectors,53-7081,25.1,48.9,16.1,5.3,4.0,0.4,0.1
Mine shuttle car operators(1),53-7111,17.4,44.4,24.3,6.6,6.5,0.4,0.4
"Tank car, truck, and ship loaders(1)",53-7121,17.4,44.4,24.3,6.6,6.5,0.4,0.4
"Material moving workers, all other(1)",53-7199,17.4,44.4,24.3,6.6,6.5,0.4,0.4
